species,country,in_degree,out_degree,total_degree,in_strength,out_strength,total_strength,betweenness,eigen_centrality,in_degree_norm,out_degree_norm,total_degree_norm
Camels,Republic of Korea,3,1,4,10,1,11,0,0.03455667102450513,0.023255813953488372,0.007751937984496124,0.015503875968992248
Camels,Slovenia,2,2,4,2,2,4,76.02777777777777,0.0025287482417239286,0.015503875968992248,0.015503875968992248,0.015503875968992248
Camels,Syrian Arab Republic,2,2,4,8,3,11,0,0.08903345368709256,0.015503875968992248,0.015503875968992248,0.015503875968992248
Camels,Zambia,2,2,4,2,2,4,14.366666666666667,5.670350990774613e-4,0.015503875968992248,0.015503875968992248,0.015503875968992248
Camels,Afghanistan,0,3,3,0,6,6,0,0,0,0.023255813953488372,0.011627906976744186
Camels,Algeria,3,0,3,4,0,4,0,0.0015371978215151638,0.023255813953488372,0,0.011627906976744186
Camels,Argentina,1,2,3,1,7,8,75,0.019617799128861236,0.007751937984496124,0.015503875968992248,0.011627906976744186
Camels,Bangladesh,2,1,3,2,1,3,94.72497502497504,0.0013686989318640137,0.015503875968992248,0.007751937984496124,0.011627906976744186
Camels,Cyprus,3,0,3,3,0,3,0,0.037756185592262743,0.023255813953488372,0,0.011627906976744186
Camels,Democratic Republic of the Congo,3,0,3,3,0,3,0,8.27068242646451e-4,0.023255813953488372,0,0.011627906976744186
Camels,Denmark,2,1,3,2,2,4,0,0.020689242759669775,0.015503875968992248,0.007751937984496124,0.011627906976744186
Camels,Djibouti,1,2,3,6,22,28,0,0,0.007751937984496124,0.015503875968992248,0.011627906976744186
Camels,Finland,3,0,3,3,0,3,0,0.003686001378622689,0.023255813953488372,0,0.011627906976744186
Camels,Georgia,1,2,3,1,2,3,89.66666666666666,2.9123035016727174e-5,0.007751937984496124,0.015503875968992248,0.011627906976744186
Camels,Hungary,1,2,3,1,2,3,0,0.0026405642929119015,0.007751937984496124,0.015503875968992248,0.011627906976744186
Camels,Malawi,3,0,3,4,0,4,0,0.005835076354620356,0.023255813953488372,0,0.011627906976744186
Camels,North Macedonia,3,0,3,3,0,3,0,2.3531537164270713e-4,0.023255813953488372,0,0.011627906976744186
Camels,Tunisia,2,1,3,2,1,3,72.19478715728717,0.004168556795425941,0.015503875968992248,0.007751937984496124,0.011627906976744186
Camels,Uzbekistan,2,1,3,3,2,5,0,3.6413494066758756e-4,0.015503875968992248,0.007751937984496124,0.011627906976744186
Camels,Burkina Faso,2,0,2,7,0,7,0,0,0.015503875968992248,0,0.007751937984496124
Camels,Côte d'Ivoire,1,1,2,3,1,4,1,0,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Chad,1,1,2,2,1,3,0,0,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Croatia,1,1,2,1,3,4,0,0.0015279925025140427,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Ecuador,1,1,2,1,1,2,14.944155844155844,1.274677637706518e-4,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Eritrea,0,2,2,0,2,2,0,0,0,0.015503875968992248,0.007751937984496124
Camels,Ghana,2,0,2,3,0,3,0,0.0026405642929118946,0.015503875968992248,0,0.007751937984496124
Camels,Guinea,2,0,2,3,0,3,0,0.0026405642929118976,0.015503875968992248,0,0.007751937984496124
Camels,Mozambique,2,0,2,2,0,2,0,0.0010267801242810066,0.015503875968992248,0,0.007751937984496124
Camels,Namibia,1,1,2,2,1,3,0,0.001083261378435103,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Nepal,2,0,2,2,0,2,0,0.0031672448119243407,0.015503875968992248,0,0.007751937984496124
Camels,Nigeria,2,0,2,8,0,8,0,0.005281128585823782,0.015503875968992248,0,0.007751937984496124
Camels,Republic of Moldova,2,0,2,2,0,2,0,1.711808368323475e-4,0.015503875968992248,0,0.007751937984496124
Camels,Senegal,2,0,2,4,0,4,0,0.004009197230453419,0.015503875968992248,0,0.007751937984496124
Camels,South Sudan,1,1,2,1,1,2,108,0,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Trinidad and Tobago,2,0,2,2,0,2,0,0.0028095586110543215,0.015503875968992248,0,0.007751937984496124
Camels,Uganda,0,2,2,0,2,2,0,0,0,0.015503875968992248,0.007751937984496124
Camels,Uruguay,1,1,2,1,2,3,105.99999999999997,4.261358660666149e-4,0.007751937984496124,0.007751937984496124,0.007751937984496124
Camels,Angola,1,0,1,1,0,1,0,0.01961779912886123,0.007751937984496124,0,0.003875968992248062
Camels,Bosnia and Herzegovina,1,0,1,1,0,1,0,1.711808368323499e-4,0.007751937984496124,0,0.003875968992248062
Camels,Botswana,1,0,1,1,0,1,0,5.416306892175531e-4,0.007751937984496124,0,0.003875968992248062
Camels,Brunei Darussalam,1,0,1,1,0,1,0,0.0026405642929119015,0.007751937984496124,0,0.003875968992248062
Camels,Congo,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Costa Rica,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Cuba,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Estonia,1,0,1,1,0,1,0,1.1144705782815094e-4,0.007751937984496124,0,0.003875968992248062
Camels,Kyrgyzstan,1,0,1,1,0,1,0,1.3285989831368202e-5,0.007751937984496124,0,0.003875968992248062
Camels,Lithuania,1,0,1,1,0,1,0,2.692786516281989e-4,0.007751937984496124,0,0.003875968992248062
Camels,Mauritius,1,0,1,2,0,2,0,5.080881971982926e-5,0.007751937984496124,0,0.003875968992248062
Camels,Mexico,1,0,1,6,0,6,0,0.009682812051625569,0.007751937984496124,0,0.003875968992248062
Camels,Myanmar,1,0,1,1,0,1,0,5.914276119100995e-4,0.007751937984496124,0,0.003875968992248062
Camels,Palestine,1,0,1,2,0,2,0,1.3328738891287383e-4,0.007751937984496124,0,0.003875968992248062
Camels,Panama,1,0,1,1,0,1,0,0.0016138020086042602,0.007751937984496124,0,0.003875968992248062
Camels,Peru,1,0,1,2,0,2,0,0.0018277147031205642,0.007751937984496124,0,0.003875968992248062
Camels,Portugal,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Romania,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Rwanda,1,0,1,1,0,1,0,0,0.007751937984496124,0,0.003875968992248062
Camels,Slovakia,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Sri Lanka,0,1,1,0,1,1,0,0,0,0.007751937984496124,0.003875968992248062
Camels,Togo,1,0,1,1,0,1,0,0,0.007751937984496124,0,0.003875968992248062
Camels,Turkmenistan,1,0,1,1,0,1,0,1.3285989831369e-5,0.007751937984496124,0,0.003875968992248062
Camels,Venezuela (Bolivarian Republic of),1,0,1,1,0,1,0,0,0.007751937984496124,0,0.003875968992248062
Camels,Zimbabwe,1,0,1,1,0,1,0,5.416306892175531e-4,0.007751937984496124,0,0.003875968992248062
Geese,Netherlands (Kingdom of the),15,34,49,34,97,131,1325.4253968253965,0.43241949922415396,0.1111111111111111,0.2518518518518518,0.1814814814814815
Geese,Belgium,7,40,47,26,110,136,518.9805555555555,0.4338154754959005,0.05185185185185185,0.2962962962962963,0.17407407407407408
Geese,France,7,37,44,51,226,277,570.2746031746032,0.7091200201415787,0.05185185185185185,0.2740740740740741,0.16296296296296298
Geese,Germany,11,18,29,68,89,157,873.2690476190478,1,0.08148148148148149,0.13333333333333333,0.10740740740740741
Geese,Hungary,8,17,25,39,104,143,270.61071428571427,0.7355641606273854,0.05925925925925926,0.1259259259259259,0.09259259259259259
Geese,United States of America,3,19,22,11,49,60,1219.9888888888888,0.09868457779457394,0.022222222222222223,0.14074074074074075,0.08148148148148149
Geese,Poland,6,14,20,38,51,89,119.05238095238096,0.6369779665871603,0.044444444444444446,0.1037037037037037,0.07407407407407407
Geese,United Kingdom of Great Britain and Northern Ireland,6,11,17,20,22,42,333.8952380952381,0.3579173478629052,0.044444444444444446,0.08148148148148149,0.06296296296296296
Geese,Italy,6,9,15,36,31,67,202.1484126984127,0.6079955098921507,0.044444444444444446,0.06666666666666667,0.05555555555555555
Geese,Czechia,4,9,13,16,34,50,130.90555555555557,0.28787359125150797,0.02962962962962963,0.06666666666666667,0.04814814814814815
Geese,Thailand,4,9,13,14,10,24,286.93809523809523,0.14921497368415776,0.02962962962962963,0.06666666666666667,0.04814814814814815
Geese,Austria,5,6,11,44,19,63,103.28492063492064,0.7186666977112902,0.037037037037037035,0.044444444444444446,0.040740740740740744
Geese,Greece,8,3,11,25,15,40,108.2095238095238,0.39779244783078327,0.05925925925925926,0.022222222222222223,0.040740740740740744
Geese,South Africa,1,10,11,1,28,29,263.16587301587305,0.025167373469640788,0.007407407407407408,0.07407407407407407,0.040740740740740744
Geese,Kuwait,8,2,10,9,4,13,38.86666666666666,0.06597428624402762,0.05925925925925926,0.014814814814814815,0.037037037037037035
Geese,Russian Federation,5,5,10,5,17,22,555.5190476190476,0.04269901842461379,0.037037037037037035,0.037037037037037035,0.037037037037037035
Geese,United Arab Emirates,7,3,10,21,3,24,84.69999999999999,0.20257968068097235,0.05185185185185185,0.022222222222222223,0.037037037037037035
Geese,Denmark,4,5,9,14,10,24,55.33333333333333,0.3021887015034617,0.02962962962962963,0.037037037037037035,0.03333333333333333
Geese,Romania,6,3,9,22,3,25,83.41190476190476,0.36348099609860585,0.044444444444444446,0.022222222222222223,0.03333333333333333
Geese,Bahrain,7,1,8,7,2,9,13.708333333333332,0.044067322651769665,0.05185185185185185,0.007407407407407408,0.02962962962962963
Geese,Canada,6,2,8,23,10,33,27,0.27652354200197077,0.044444444444444446,0.014814814814814815,0.02962962962962963
Geese,Spain,4,4,8,20,7,27,30.702380952380953,0.3576826201677628,0.02962962962962963,0.02962962962962963,0.02962962962962963
Geese,Sweden,3,5,8,6,10,16,780.9738095238095,0.02408489992092068,0.022222222222222223,0.037037037037037035,0.02962962962962963
Geese,Ukraine,5,3,8,30,3,33,25.411111111111115,0.5055582362026373,0.037037037037037035,0.022222222222222223,0.02962962962962963
Geese,Luxembourg,4,3,7,11,3,14,10.35992063492064,0.16931252250430762,0.02962962962962963,0.022222222222222223,0.025925925925925925
Geese,Slovakia,3,4,7,22,11,33,5.3166666666666655,0.28963452599871997,0.022222222222222223,0.02962962962962963,0.025925925925925925
Geese,Türkiye,6,1,7,15,3,18,14.666666666666668,0.17562840102485106,0.044444444444444446,0.007407407407407408,0.025925925925925925
Geese,Ireland,5,1,6,14,1,15,31.13809523809524,0.15768675508190363,0.037037037037037035,0.007407407407407408,0.022222222222222223
Geese,Qatar,5,1,6,8,1,9,7.166666666666666,0.03838885221446646,0.037037037037037035,0.007407407407407408,0.022222222222222223
Geese,Bangladesh,4,1,5,12,1,13,36,0.12311053365221011,0.02962962962962963,0.007407407407407408,0.018518518518518517
Geese,Barbados,0,5,5,0,20,20,0,6.150090820467173e-18,0,0.037037037037037035,0.018518518518518517
Geese,Bolivia (Plurinational State of),5,0,5,5,0,5,0,0.0025461381097185145,0.037037037037037035,0,0.018518518518518517
Geese,Malaysia,2,3,5,4,3,7,28,0.043566585186303096,0.014814814814814815,0.022222222222222223,0.018518518518518517
Geese,Singapore,3,2,5,4,2,6,23.08333333333333,0.018585401128509135,0.022222222222222223,0.014814814814814815,0.018518518518518517
Geese,Switzerland,4,1,5,20,1,21,26.333333333333336,0.3891224025345307,0.02962962962962963,0.007407407407407408,0.018518518518518517
Geese,Côte d'Ivoire,3,1,4,10,2,12,28,0.15432489982969397,0.022222222222222223,0.007407407407407408,0.014814814814814815
Geese,"China, mainland",3,1,4,9,1,10,7.666666666666666,0.12931360208655668,0.022222222222222223,0.007407407407407408,0.014814814814814815
Geese,India,1,3,4,1,3,4,68.5,0.0037553489699718363,0.007407407407407408,0.022222222222222223,0.014814814814814815
Geese,Indonesia,4,0,4,7,0,7,0,0.046881159240452226,0.02962962962962963,0,0.014814814814814815
Geese,Mozambique,4,0,4,10,0,10,0,0.014683243156691672,0.02962962962962963,0,0.014814814814814815
Geese,Portugal,1,3,4,16,5,21,56,0.28554701410723693,0.007407407407407408,0.022222222222222223,0.014814814814814815
Geese,Saudi Arabia,1,3,4,1,3,4,0,0.010917996088715179,0.007407407407407408,0.022222222222222223,0.014814814814814815
Geese,Bulgaria,2,1,3,6,1,7,13.649999999999999,0.10974224852897377,0.014814814814814815,0.007407407407407408,0.011111111111111112
Geese,"China, Hong Kong SAR",3,0,3,3,0,3,0,0.021602037351674146,0.022222222222222223,0,0.011111111111111112
Geese,Egypt,1,2,3,1,2,3,10.333333333333332,0.017846688381702298,0.007407407407407408,0.014814814814814815,0.011111111111111112
Geese,Ghana,3,0,3,8,0,8,0,0.07645021877867059,0.022222222222222223,0,0.011111111111111112
Geese,Kazakhstan,2,1,3,12,1,13,119,0.010746221434793382,0.014814814814814815,0.007407407407407408,0.011111111111111112
Geese,Libya,3,0,3,3,0,3,0,0.026899257602303082,0.022222222222222223,0,0.011111111111111112
Geese,Myanmar,3,0,3,3,0,3,0,0.014638212002501153,0.022222222222222223,0,0.011111111111111112
Geese,Nepal,3,0,3,6,0,6,0,0.05457909354505438,0.022222222222222223,0,0.011111111111111112
Geese,Norway,3,0,3,7,0,7,0,0.037205981391013575,0.022222222222222223,0,0.011111111111111112
Geese,Philippines,2,1,3,2,1,3,16.916666666666664,0.018163018271788605,0.014814814814814815,0.007407407407407408,0.011111111111111112
Geese,Republic of Korea,3,0,3,4,0,4,0,0.024717103421392737,0.022222222222222223,0,0.011111111111111112
Geese,Senegal,3,0,3,13,0,13,0,0.19613610785559307,0.022222222222222223,0,0.011111111111111112
Geese,Slovenia,3,0,3,14,0,14,0,0.2510488563877531,0.022222222222222223,0,0.011111111111111112
Geese,Uganda,2,1,3,3,1,4,30,9.451227003613823e-5,0.014814814814814815,0.007407407407407408,0.011111111111111112
Geese,Viet Nam,3,0,3,4,0,4,0,0.026224737834762556,0.022222222222222223,0,0.011111111111111112
Geese,Albania,2,0,2,16,0,16,0,0.17605303446944073,0.014814814814814815,0,0.007407407407407408
Geese,Antigua and Barbuda,2,0,2,15,0,15,0,0.02235268462544869,0.014814814814814815,0,0.007407407407407408
Geese,Armenia,2,0,2,2,0,2,0,0.011992618232194508,0.014814814814814815,0,0.007407407407407408
Geese,Botswana,2,0,2,9,0,9,0,0.005130937222824038,0.014814814814814815,0,0.007407407407407408
Geese,Brazil,0,2,2,0,2,2,0,6.150090820467173e-18,0,0.014814814814814815,0.007407407407407408
Geese,Burkina Faso,2,0,2,12,0,12,0,0.18623478859638076,0.014814814814814815,0,0.007407407407407408
Geese,"China, Taiwan Province of",2,0,2,2,0,2,0,0.02545198429074575,0.014814814814814815,0,0.007407407407407408
Geese,Colombia,1,1,2,1,1,2,0,0.002483631625049848,0.007407407407407408,0.007407407407407408,0.007407407407407408
Geese,Croatia,2,0,2,10,0,10,0,0.17752795756124584,0.014814814814814815,0,0.007407407407407408
Geese,Cyprus,2,0,2,2,0,2,0,0.01989070259745842,0.014814814814814815,0,0.007407407407407408
Geese,Democratic Republic of the Congo,2,0,2,7,0,7,0,0.045572174416941835,0.014814814814814815,0,0.007407407407407408
Geese,Dominica,2,0,2,4,0,4,0,0.0030983687784719807,0.014814814814814815,0,0.007407407407407408
Geese,Georgia,2,0,2,3,0,3,0,0.032683722153773784,0.014814814814814815,0,0.007407407407407408
Geese,Grenada,2,0,2,7,0,7,0,0.0074508948751495965,0.014814814814814815,0,0.007407407407407408
Geese,Guatemala,2,0,2,3,0,3,0,0.028921860259438784,0.014814814814814815,0,0.007407407407407408
Geese,Iraq,2,0,2,7,0,7,0,0.056932301036265585,0.014814814814814815,0,0.007407407407407408
Geese,Kenya,0,2,2,0,3,3,0,6.150090820467173e-18,0,0.014814814814814815,0.007407407407407408
Geese,Latvia,1,1,2,1,1,2,0,0.01091799608871517,0.007407407407407408,0.007407407407407408,0.007407407407407408
Geese,Lebanon,2,0,2,5,0,5,0,0.05639555729602536,0.014814814814814815,0,0.007407407407407408
Geese,Madagascar,2,0,2,5,0,5,0,0.038388302393596266,0.014814814814814815,0,0.007407407407407408
Geese,Mauritius,1,1,2,2,3,5,0,0.03569337676340459,0.007407407407407408,0.007407407407407408,0.007407407407407408
Geese,Mexico,2,0,2,10,0,10,0,0.040199373007150964,0.014814814814814815,0,0.007407407407407408
Geese,Pakistan,2,0,2,10,0,10,0,0.10896916255003652,0.014814814814814815,0,0.007407407407407408
Geese,Saint Lucia,2,0,2,8,0,8,0,0.004967263250099753,0.014814814814814815,0,0.007407407407407408
Geese,Serbia,1,1,2,1,1,2,28,0.018512217941392274,0.007407407407407408,0.007407407407407408,0.007407407407407408
Geese,Sri Lanka,2,0,2,2,0,2,0,0.012763188534900946,0.014814814814814815,0,0.007407407407407408
Geese,United Republic of Tanzania,0,2,2,0,2,2,0,6.150090820467173e-18,0,0.014814814814814815,0.007407407407407408
Geese,Zambia,1,1,2,4,1,5,28,0.00253358674944155,0.007407407407407408,0.007407407407407408,0.007407407407407408
Geese,Angola,1,0,1,2,0,2,0,0.014372936694355305,0.007407407407407408,0,0.003703703703703704
Geese,Argentina,1,0,1,1,0,1,0,0.007186468347177659,0.007407407407407408,0,0.003703703703703704
Geese,Australia,0,1,1,0,1,1,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,Azerbaijan,1,0,1,1,0,1,0,0.001074622143479332,0.007407407407407408,0,0.003703703703703704
Geese,Bahamas,1,0,1,4,0,4,0,0.009934526500199424,0.007407407407407408,0,0.003703703703703704
Geese,Belarus,1,0,1,1,0,1,0,0.0178466883817023,0.007407407407407408,0,0.003703703703703704
Geese,Benin,1,0,1,1,0,1,0,6.333966873603834e-4,0.007407407407407408,0,0.003703703703703704
Geese,Bosnia and Herzegovina,1,0,1,1,0,1,0,4.659039026824104e-4,0.007407407407407408,0,0.003703703703703704
Geese,Brunei Darussalam,1,0,1,1,0,1,0,0.0010964565201806243,0.007407407407407408,0,0.003703703703703704
Geese,Burundi,1,0,1,1,0,1,0,2.3786255974711277e-6,0.007407407407407408,0,0.003703703703703704
Geese,Cameroon,1,0,1,1,0,1,0,0.010917996088715172,0.007407407407407408,0,0.003703703703703704
Geese,Central African Republic,1,0,1,2,0,2,0,0.0356933767634046,0.007407407407407408,0,0.003703703703703704
Geese,Congo,1,0,1,7,0,7,0,0.1249268186719161,0.007407407407407408,0,0.003703703703703704
Geese,Cuba,0,1,1,0,1,1,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,Dominican Republic,1,0,1,1,0,1,0,0.009001932085361809,0.007407407407407408,0,0.003703703703703704
Geese,Ecuador,0,1,1,0,1,1,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,Estonia,1,0,1,1,0,1,0,0.0010746221434793342,0.007407407407407408,0,0.003703703703703704
Geese,Eswatini,0,1,1,0,2,2,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,Ethiopia,0,1,1,0,1,1,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,Faroe Islands,1,0,1,1,0,1,0,0.007605295909043439,0.007407407407407408,0,0.003703703703703704
Geese,Finland,0,1,1,0,1,1,0,6.150090820467173e-18,0,0.007407407407407408,0.003703703703703704
Geese,French Polynesia,1,0,1,1,0,1,0,0.00248363162504985,0.007407407407407408,0,0.003703703703703704
Geese,Gabon,1,0,1,1,0,1,0,0.0178466883817023,0.007407407407407408,0,0.003703703703703704
Geese,Honduras,1,0,1,1,0,1,0,0.002483631625049854,0.007407407407407408,0,0.003703703703703704
Geese,Iran (Islamic Republic of),1,0,1,1,0,1,0,0.010882863032529302,0.007407407407407408,0,0.003703703703703704
Geese,Israel,1,0,1,1,0,1,0,0.0024836316250498435,0.007407407407407408,0,0.003703703703703704
